Id,Acquisition Campaign_0,Acquisition Campaign_1,Acquisition Campaign_2,Acquisition Campaign_3,Acquisition Campaign_4,Acquisition Campaign_5,Converted,City_0,City_1,City_2,City_3,City_4,Use Case_Concerts and festivals,Use Case_Corporate Events,Use Case_Educational Seminars,Use Case_Not_Specified,Use Case_Sports Events,Use Case_Wedding Planning,Source_Inbound,Source_Not_Specified,Source_Outbound,month,day,Status,Price,Days,Discount,Pain_Not_Specified,Pain_financial control,Pain_operations,Pain_quality of delivery,Pain_time saving
or3j9ymy,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,9,17,Closed Lost,1344,1,False,1,0,0,0,0
hp3p68hr,0,0,0,0,0,1,True,0,0,1,1,0,0,0,1,0,0,0,1,0,0,9,17,Demo 1,0,34,True,0,0,0,1,0
9stwizb3,0,1,0,0,0,0,True,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,17,Closed Won,324,0,False,0,0,1,0,0
bo5tr71r,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9,17,Closed Lost,360,28,False,0,0,1,0,0
03uvmctv,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,9,17,Closed Lost,0,0,True,0,0,1,0,0
bq9zdos0,0,0,1,1,1,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9,17,Closed Won,960,0,False,0,0,0,1,0
k38wdh4b,1,0,0,1,0,1,True,0,0,1,0,1,0,0,1,0,0,0,1,0,0,9,17,Closed Lost,360,0,False,0,0,1,0,0
iqjl4flq,0,1,0,0,1,0,True,0,1,0,0,0,0,0,0,0,1,0,0,0,1,9,18,Closed Won,324,1,False,0,1,0,0,0
vhds3p1t,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,9,18,Closed Won,300,0,False,0,0,0,1,0
d5tai75q,0,1,1,0,1,0,True,0,1,0,0,1,0,1,0,0,0,0,1,0,0,9,18,Closed Won,300,0,False,0,0,1,0,0
0ngevrlg,0,0,0,1,1,0,True,0,1,0,1,1,0,0,0,0,1,0,1,0,0,9,18,Closed Won,360,0,False,0,1,0,0,0
3ighkbg9,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9,18,Closed Won,120,0,False,0,1,0,0,0
8trv6hv9,0,0,0,1,1,0,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,9,18,Closed Won,240,0,False,1,0,0,0,0
oen69sm9,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9,19,Closed Won,768,0,False,0,0,1,0,0
kmx2ilv8,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9,19,Demo 1,0,204,True,0,0,1,0,0
nnvh5v82,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,9,19,Closed Lost,399304,48,False,0,1,0,0,0
his8fifi,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,19,Closed Won,1344,2,False,0,0,1,0,0
mn8hqjxd,0,1,1,0,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,19,Closed Won,768,0,False,0,0,0,1,0
hqh04djn,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,19,Closed Lost,360,198,False,0,0,1,0,0
m3pfezxy,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9,20,Closed Won,120,0,False,1,0,0,0,0
3i3gc54d,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,9,20,Negotiation,360,1,False,0,1,0,0,0
voiyv79b,1,0,0,1,0,1,True,0,1,1,0,1,0,0,1,0,0,0,0,0,1,9,20,Closed Lost,768,2,False,0,0,0,1,0
t65i6h2i,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9,21,Closed Lost,240,0,True,0,0,1,0,0
a6fjhgph,0,1,1,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,9,21,Closed Lost,360,26,False,0,0,1,0,0
xlhaenud,0,1,1,0,0,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,21,Closed Won,768,1,False,0,0,1,0,0
a0xr4a9g,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,21,Closed Won,768,0,False,0,0,1,0,0
pfkd83nz,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9,21,Closed Won,120,0,False,0,0,1,0,0
h6z1tqji,0,1,1,0,1,0,True,0,1,0,0,1,0,1,0,0,0,0,1,0,0,9,21,Closed Won,1344,0,False,0,0,1,0,0
773yybjx,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,22,Closed Lost,360,2,False,0,1,0,0,0
39xatc52,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9,22,Closed Lost,768,2,False,0,1,0,0,0
cbim5cdh,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9,22,Closed Lost,200,0,True,0,1,0,0,0
wzx60qpl,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,9,22,Checkbox,1344,0,False,0,0,1,0,0
educ8k8a,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,22,Closed Won,1344,0,False,0,0,1,0,0
f51b237d,0,1,0,0,1,0,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,9,22,Closed Won,768,0,False,0,1,0,0,0
gw5wjkvd,1,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,22,Closed Won,768,0,False,0,1,0,0,0
uafexshy,0,1,0,0,0,1,True,0,1,1,0,1,0,0,1,0,0,0,0,0,1,9,22,Closed Lost,0,174,True,0,0,1,0,0
snmszlzg,0,0,0,1,1,0,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,9,22,Closed Won,240,1,False,0,1,0,0,0
c12dt8ta,0,1,0,1,0,0,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,9,22,Closed Won,768,2,False,1,0,0,0,0
2ktfmndt,0,1,0,1,0,1,True,1,0,0,1,0,0,1,0,0,0,0,0,0,1,9,23,Closed Won,360,1,False,0,0,1,0,0
wqxmo0ye,0,0,0,1,1,0,True,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,23,Closed Lost,240,1,False,0,0,1,0,0
65v2s91e,0,1,0,0,1,0,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9,23,Demo 1,0,31,True,1,0,0,0,0
slemaio2,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,9,23,Closed Lost,768,1,True,0,0,1,0,0
twmj8f1g,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,23,Closed Won,300,0,False,0,0,1,0,0
329n7vpd,0,1,0,0,0,1,True,0,0,0,1,1,0,0,0,1,0,0,0,0,1,9,23,Demo 1,0,204,True,0,0,1,0,0
ldya678p,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,9,24,Closed Lost,0,-203,True,0,1,0,0,0
q3a12tic,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9,24,Closed Lost,768,225,False,1,0,0,0,0
eqkdbxk5,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,24,Closed Lost,150,19,False,0,0,1,0,0
pb5lwfw5,0,1,0,0,1,0,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9,24,Closed Lost,200,122,True,0,0,0,1,0
2vyvmac4,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9,24,Closed Lost,576,133,False,0,1,0,0,0
i4czmlbg,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9,24,Closed Lost,360,131,False,0,1,0,0,0
n11ic6el,0,0,0,0,0,1,True,0,1,0,1,0,0,1,0,0,0,0,1,0,0,9,25,Closed Won,240,0,False,0,0,1,0,0
012yhwvs,1,0,0,1,0,1,True,1,0,1,0,0,0,1,0,0,0,0,0,0,1,9,25,Demo 1,0,174,True,0,0,1,0,0
aykj4lkv,0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,1,0,1,0,0,9,25,Closed Lost,0,0,True,0,0,1,0,0
q9av1qce,0,1,1,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,9,25,Closed Won,576,0,False,0,0,1,0,0
xa0cy5i7,1,0,0,1,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9,25,Closed Lost,0,190,True,0,0,1,0,0
w5c2n86g,0,0,0,0,0,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,1,9,25,Closed Lost,0,61,True,0,0,1,0,0
l8frrzph,0,1,1,0,1,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,5,Closed Won,360,0,False,0,0,1,0,0
rbjqudrd,1,0,0,1,0,1,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,5,Demo 1,0,13,True,0,0,1,0,0
17zkr4k6,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,5,Closed Won,768,0,False,0,0,1,0,0
y395rp9j,1,0,0,1,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,5,Closed Lost,200,0,True,0,0,1,0,0
hcnop872,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,5,Closed Won,240,0,False,1,0,0,0,0
rgp2wgbp,0,1,1,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,5,Closed Lost,0,163,True,0,1,0,0,0
5qsk7xi0,0,0,0,1,1,0,True,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,5,Closed Lost,200,92,True,0,0,1,0,0
5b9px8ke,0,0,1,1,1,1,True,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,5,Negotiation,768,0,False,0,0,0,1,0
1falv4fw,0,1,1,0,1,0,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,2,5,Closed Won,324,0,False,0,0,1,0,0
tpn006lp,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,5,Closed Won,360,0,False,0,1,0,0,0
9w041a80,0,1,1,0,0,0,True,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,5,Closed Lost,240,92,False,0,0,1,0,0
zwsrf9aw,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3,5,Closed Lost,360,235,False,0,1,0,0,0
wh4pdefn,0,0,0,0,0,1,True,0,1,1,0,1,0,0,1,0,0,0,1,0,0,3,5,Closed Lost,200,61,True,0,0,0,1,0
vg4a0rgy,0,0,0,1,1,0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,5,Closed Won,768,0,False,0,0,1,0,0
pwp1ldl0,0,1,1,0,1,0,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3,5,Demo 1,0,174,True,0,0,0,1,0
7y9alhko,1,0,0,1,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,5,Negotiation,360,0,False,0,0,1,0,0
u7x0zn03,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,5,Closed Lost,200,30,True,0,1,0,0,0
xckknnrm,0,1,0,1,0,1,True,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,5,Demo 1,0,13,True,1,0,0,0,0
prfg1miu,0,1,1,0,0,0,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,3,5,Closed Won,768,201,False,0,1,0,0,0
uzucjbp5,0,1,0,1,0,0,True,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3,5,Closed Lost,360,0,False,0,0,0,0,1
ci0mu6fd,0,1,0,0,0,1,True,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4,5,Closed Lost,240,30,False,0,0,1,0,0
65o40n86,0,1,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,5,Closed Lost,200,31,True,0,0,1,0,0
la0qfscb,0,0,0,1,1,0,True,0,1,0,1,0,0,1,0,0,0,0,1,0,0,4,5,Closed Lost,324,30,False,0,1,0,0,0
wtsr07u8,0,0,0,1,1,0,True,0,1,1,1,1,0,1,0,0,0,0,1,0,0,4,5,Closed Lost,768,130,False,0,0,0,1,0
1jnjbcpn,0,0,0,1,1,0,True,0,0,1,1,0,0,1,0,0,0,0,0,0,1,4,5,Closed Lost,576,1,False,1,0,0,0,0
xqd42719,0,1,0,0,1,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,5,5,Closed Lost,324,0,False,0,1,0,0,0
rmhw0c04,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,5,Closed Lost,150,30,False,0,0,1,0,0
bqq0xl4b,0,1,0,0,1,0,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,5,5,Closed Won,960,4,False,0,1,0,0,0
w6w3a3db,0,0,0,1,1,0,True,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,5,Closed Lost,200,132,True,0,0,0,1,0
6embexns,0,1,0,1,1,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,5,Closed Lost,768,92,False,0,0,1,0,0
ut7224ax,0,1,0,0,0,0,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7,5,Closed Lost,960,2,True,0,0,0,1,0
birst3cb,0,1,0,0,0,1,True,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7,5,Closed Lost,768,21,False,0,0,0,0,1
006hvqrh,0,1,1,0,0,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,5,Closed Lost,240,0,False,0,0,1,0,0
usbcxhec,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,7,5,Closed Lost,360,6,False,0,0,0,1,0
w3d9xh7v,1,0,0,1,0,1,True,0,1,1,0,0,0,0,1,0,0,0,1,0,0,7,5,Closed Lost,200,5,False,0,0,0,0,1
q9qe58za,0,0,1,1,1,1,True,0,0,1,1,1,0,0,0,0,1,0,1,0,0,7,5,Closed Lost,240,91,False,0,0,1,0,0
l100y560,0,1,0,0,0,1,True,0,1,0,1,1,0,0,0,0,1,0,1,0,0,7,5,Closed Lost,200,1,True,0,1,0,0,0
3inlifyk,0,0,0,1,1,0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,5,Closed Won,360,1,False,0,0,0,1,0
gs7loqbj,0,0,0,1,1,0,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,8,5,Demo 1,0,264,True,0,1,0,0,0
vzppaf30,0,0,0,1,1,0,True,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,5,Closed Lost,360,31,False,0,0,0,1,0
yiw3z61u,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,9,5,Closed Won,768,0,False,0,0,1,0,0
3e7cg60j,1,0,0,1,0,1,True,1,0,0,0,1,0,1,0,0,0,0,1,0,0,9,5,Closed Lost,1680,14,False,1,0,0,0,0
sa0zi8g1,0,1,0,0,1,0,True,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9,5,Closed Won,120,25,False,0,1,0,0,0
2aviz5va,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,9,5,Closed Won,240,0,False,0,0,1,0,0
e5erlpz8,0,0,0,1,1,0,True,0,0,1,1,0,0,1,0,0,0,0,0,0,1,9,5,Closed Lost,1344,11,False,0,0,1,0,0
v3daklf1,1,0,0,1,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,10,5,Demo 1,0,11,True,1,0,0,0,0
ftyk32fb,0,0,0,0,0,1,True,0,1,1,1,1,0,1,0,0,0,0,1,0,0,10,5,Closed Lost,360,21,False,0,1,0,0,0
x0n1i1go,0,0,0,1,1,0,True,1,0,0,1,1,0,1,0,0,0,0,1,0,0,10,5,Closed Lost,360,-10,False,0,1,0,0,0
gdctlyhw,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,5,Closed Won,324,0,False,0,0,1,0,0
i3uqcfav,1,0,0,1,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,5,Closed Lost,200,-162,True,0,0,0,1,0
zxshw2p7,0,0,0,1,1,0,True,1,0,1,0,1,0,1,0,0,0,0,0,0,1,10,5,Closed Lost,240,-24,False,0,0,0,1,0
i3xzxx41,1,0,0,1,0,1,True,0,1,1,1,0,0,0,1,0,0,0,0,0,1,10,5,Closed Lost,0,0,True,0,1,0,0,0
ykbzl41t,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,5,Negotiation,360,1,False,0,1,0,0,0
alinmclm,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,5,Closed Lost,200,3,True,0,0,1,0,0
uucihgzb,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,5,Closed Won,324,0,False,1,0,0,0,0
oucuixx9,0,0,0,1,1,0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,5,Closed Lost,324,18,False,0,0,1,0,0
f00yd4wx,0,0,0,0,0,1,True,0,0,1,0,1,0,1,0,0,0,0,0,0,1,10,5,Closed Won,1344,0,False,0,0,1,0,0
is8jj91m,1,0,0,1,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,5,Checkbox,1344,3,False,0,0,1,0,0
vzdxivdt,1,0,1,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,11,5,Checkbox,120,0,False,0,0,1,0,0
t08z3oda,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,11,5,Closed Won,300,0,False,0,0,1,0,0
o5is77h6,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,11,5,Closed Lost,360,-10,False,0,0,0,1,0
c41k9d6z,0,1,1,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,11,5,Closed Lost,300,0,False,1,0,0,0,0
8mz2mq01,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,11,5,Demo 1,0,295,True,0,0,0,1,0
v43afh3x,0,1,0,1,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,12,5,Closed Lost,768,0,False,0,0,1,0,0
acb4tug4,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,12,5,Closed Lost,1008,11,False,0,1,0,0,0
6ww7kfo1,0,1,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,12,5,Demo 1,0,13,True,1,0,0,0,0
e1b5yul9,0,1,1,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,12,5,Closed Won,240,0,False,0,0,0,1,0
b6rfbrn4,0,1,1,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,12,5,Closed Lost,768,7,False,0,1,0,0,0
1sjx3unn,0,1,0,0,1,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,12,5,Closed Won,768,0,False,0,0,1,0,0
r60dt11g,1,0,0,1,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,8,Closed Lost,324,2,False,0,1,0,0,0
q3yl6h7g,0,1,1,0,0,1,True,0,0,1,1,1,0,0,1,0,0,0,1,0,0,10,8,Negotiation,360,3,False,0,0,0,1,0
x1lkpkp6,0,0,0,0,0,1,True,0,0,1,1,1,0,0,1,0,0,0,1,0,0,10,8,Closed Lost,200,0,True,0,1,0,0,0
9j241ix0,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,8,Closed Won,360,0,False,0,0,1,0,0
9rsn1xrk,0,1,1,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,10,8,Demo 1,0,13,True,0,0,0,1,0
cpqlmou4,0,1,1,0,0,0,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,8,Closed Won,1344,0,False,0,0,0,1,0
xgja25he,1,0,0,1,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,8,Closed Lost,240,8,False,1,0,0,0,0
c6nrbfc9,0,0,0,1,1,0,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,10,8,Negotiation,1340,2,False,0,0,1,0,0
qnprygng,0,1,1,0,0,0,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,9,Closed Won,960,0,False,0,1,0,0,0
p5bsawob,0,0,0,1,1,0,True,1,0,0,0,1,0,1,0,0,0,0,0,0,1,10,9,Closed Won,360,0,False,0,0,1,0,0
ldt204we,0,0,0,1,1,0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,9,Negotiation,360,0,False,0,0,1,0,0
i6aj0rdj,1,0,0,1,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,9,Negotiation,240,-321,False,1,0,0,0,0
9seau0w9,0,1,0,0,1,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,9,Closed Won,0,290,False,0,0,1,0,0
nx8wnh0x,0,0,0,1,1,0,True,1,0,0,0,1,0,1,0,0,0,0,1,0,0,10,9,Closed Lost,0,0,True,0,0,1,0,0
tbfzvj2j,0,1,0,1,1,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,9,Closed Lost,240,2,False,0,0,1,0,0
6dzyx9kn,0,1,0,0,0,0,True,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10,9,Closed Lost,360,0,False,0,0,0,1,0
2dq5yyv9,0,1,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,9,Closed Lost,150,41,False,0,1,0,0,0
yrcj7wlh,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,9,Closed Lost,360,3,False,0,0,0,1,0
sueddyhf,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,9,Closed Won,324,0,False,0,1,0,0,0
evmxz5yx,0,0,0,0,0,1,True,1,0,0,1,1,0,0,0,0,1,0,1,0,0,10,9,Closed Lost,360,10,False,1,0,0,0,0
8ofp08wx,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,10,Closed Lost,0,0,True,0,0,1,0,0
1xmtu4u8,1,0,1,0,0,0,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,10,Closed Lost,240,13,False,0,0,1,0,0
162ql3qc,0,1,0,0,1,0,True,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,10,Closed Won,240,2,False,0,1,0,0,0
vw5e667z,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,10,Closed Lost,360,10,False,0,0,1,0,0
seyovvlc,0,1,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,10,Closed Won,960,0,False,0,0,0,1,0
qycf6x9a,0,0,0,1,1,0,True,0,0,0,1,0,0,1,0,0,0,0,1,0,0,10,10,Closed Won,324,1,False,0,0,1,0,0
llol4hh7,0,0,0,1,1,0,True,1,0,1,0,0,0,0,0,0,1,0,0,0,1,10,10,Closed Lost,0,0,True,0,1,0,0,0
mfe9bs6w,0,1,1,0,0,0,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,10,Closed Lost,150,5,False,0,0,1,0,0
sfsixfyw,0,0,0,1,1,0,True,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,10,Closed Won,300,0,False,0,0,0,1,0
acqob0za,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,10,Closed Lost,360,2,False,0,0,0,1,0
lfhzaxlf,1,0,0,1,0,1,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10,10,Closed Lost,0,0,True,0,0,1,0,0
mmflgy9k,1,0,0,1,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,10,Closed Lost,768,-47,False,0,0,1,0,0
40y0i7je,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,10,Closed Won,768,5,False,0,0,0,1,0
32s09j5d,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,11,Closed Won,240,0,False,0,0,1,0,0
qhtr80vg,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,11,Closed Won,360,0,False,0,1,0,0,0
qynf95al,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,11,Closed Lost,324,6,False,1,0,0,0,0
qou9e4ub,0,1,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,11,Closed Lost,360,0,False,0,0,1,0,0
s71wqu54,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,11,Closed Won,120,0,False,0,0,0,1,0
4f4knt8w,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,11,Closed Lost,360,0,False,0,0,0,0,1
5y39sa2a,0,1,0,0,0,1,True,0,1,1,1,1,0,0,0,0,1,0,1,0,0,10,11,Negotiation,240,0,False,0,0,1,0,0
04lk2hvc,0,1,0,0,1,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,11,Closed Lost,324,7,False,1,0,0,0,0
ojkeyouc,0,0,0,1,1,0,True,1,0,1,0,1,0,1,0,0,0,0,1,0,0,10,12,Closed Won,300,0,False,0,0,1,0,0
kclqrsi1,0,1,1,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,12,Closed Lost,0,0,True,0,0,1,0,0
qpiesfla,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,12,Closed Lost,360,-250,False,0,0,1,0,0
jjhguoay,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,12,Closed Won,360,0,False,0,0,0,1,0
5ptf6sx5,0,1,0,1,0,0,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,12,Closed Lost,360,12,False,0,1,0,0,0
yrvnxh0l,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,12,Closed Won,768,1,False,0,0,0,1,0
ttw0x7ca,0,1,1,0,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,12,Closed Won,240,0,False,0,0,1,0,0
ix79vsnq,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,12,Closed Lost,768,11,True,0,1,0,0,0
le072446,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,12,Closed Lost,768,7,False,0,0,0,1,0
k504ynac,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,12,Closed Lost,240,-190,False,0,0,1,0,0
br824arg,1,0,0,1,0,1,True,0,0,1,1,0,0,0,1,0,0,0,1,0,0,10,12,Closed Won,960,0,False,0,0,0,1,0
xqzw8vr9,0,0,0,1,1,0,True,0,0,1,1,1,0,1,0,0,0,0,0,0,1,10,12,Closed Won,324,0,False,0,0,0,1,0
xjh9yvdh,1,0,0,1,0,1,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,10,13,Demo 1,0,2,True,0,0,1,0,0
2hyjle74,0,1,0,1,0,1,True,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,13,Closed Won,360,31,False,1,0,0,0,0
